% t, gaussian(0.1), gaussian(0.15), gaussian(0.2), gaussian(0.25)
0, 3.7266532e-06, 0.003865921, 0.043936934, 0.13533528
0.05, 4.0065297e-05, 0.011109002, 0.07955951, 0.19789872
0.1, 0.00033546262, 0.028565513, 0.13533528, 0.27803728
0.15, 0.0021874912, 0.06572854, 0.21626517, 0.3753111
0.2, 0.011108996, 0.13533528, 0.32465246, 0.48675224
0.25, 0.043936934, 0.24935222, 0.45783335, 0.60653067
0.3, 0.13533531, 0.41111234, 0.60653067, 0.7261491
0.35000002, 0.32465258, 0.6065308, 0.75483966, 0.8352702
0.40000004, 0.6065309, 0.80073756, 0.88249695, 0.9231164
0.45000005, 0.88249713, 0.94595957, 0.9692333, 0.9801987
0.50000006, 1, 1, 1, 1
0.5500001, 0.8824966, 0.9459593, 0.96923316, 0.9801986
0.6000001, 0.60653013, 0.8007371, 0.8824967, 0.9231162
0.6500001, 0.32465202, 0.6065303, 0.75483936, 0.83527005
0.7000001, 0.13533503, 0.41111195, 0.60653037, 0.7261488
0.7500001, 0.043936796, 0.24935192, 0.45783302, 0.60653037
0.80000013, 0.011108954, 0.13533509, 0.32465217, 0.48675194
0.85000014, 0.0021874798, 0.065728396, 0.21626489, 0.3753108
0.90000015, 0.0003354607, 0.028565425, 0.13533509, 0.278037
0.95000017, 4.006503e-05, 0.011108965, 0.07955938, 0.19789846
1.0000001, 3.7266354e-06, 0.0038659116, 0.043936882, 0.13533515
